Storm_ID,Central_Pressure_Deficit,Heading_Direction,Radius_of_Maximum_Wind,Reference_Latitude,Reference_Longitude,Translational_Speed
702,38,-60,92,43.32,-70.56,68
703,28,-60,35,43.32,-70.56,29
704,68,-60,69,43.82,-70.12,66
705,58,-60,151,43.82,-70.12,61
706,48,-60,98,43.82,-70.12,37
707,38,-60,33,43.82,-70.12,60
708,28,-60,53,43.82,-70.12,34
709,68,-60,152,44.06,-69.07,44
710,58,-60,52,44.06,-69.07,60
711,48,-60,78,44.06,-69.07,33
712,38,-60,92,44.06,-69.07,67
713,28,-60,36,44.06,-69.07,32
714,68,-60,79,44.37,-68.19,61
715,58,-60,153,44.37,-68.19,53
716,48,-60,48,44.37,-68.19,37
717,38,-60,40,44.37,-68.19,71
718,28,-60,91,44.37,-68.19,28
719,68,-60,54,43.72,-65.02,51
720,58,-60,154,43.72,-65.02,49
721,48,-60,86,43.72,-65.02,31
722,38,-60,88,43.72,-65.02,68
723,28,-60,30,43.72,-65.02,44
724,68,-60,50,44.18,-64.48,61
725,58,-60,150,44.18,-64.48,46
726,48,-60,79,44.18,-64.48,36
727,38,-60,93,44.18,-64.48,71
728,28,-60,38,44.18,-64.48,28
729,68,-60,52,44.47,-63.55,62
730,58,-60,150,44.47,-63.55,42
731,48,-60,77,44.47,-63.55,33
732,38,-60,96,44.47,-63.55,67
733,28,-60,36,44.47,-63.55,34
734,68,-40,51,41.63,-70.32,49
735,58,-40,152,41.63,-70.32,49
736,48,-40,86,41.63,-70.32,31
737,38,-40,85,41.63,-70.32,68
738,28,-40,26,41.63,-70.32,50
739,68,-40,151,42.96,-70.77,44
740,58,-40,77,42.96,-70.77,35
741,48,-40,50,42.96,-70.77,62
742,38,-40,37,42.96,-70.77,30
743,28,-40,93,42.96,-70.77,68
744,68,-40,54,43.53,-70.36,64
745,58,-40,151,43.53,-70.36,40
746,48,-40,70,43.53,-70.36,29
747,38,-40,94,43.53,-70.36,61
748,28,-40,35,43.53,-70.36,40
749,68,-40,51,43.88,-69.7,34
750,58,-40,151,43.88,-69.7,59
751,48,-40,74,43.88,-69.7,65
752,38,-40,96,43.88,-69.7,34
753,28,-40,36,43.88,-69.7,63
754,68,-40,51,44.04,-68.83,37
755,58,-40,151,44.04,-68.83,55
756,48,-40,78,44.04,-68.83,64
757,38,-40,94,44.04,-68.83,30
758,28,-40,37,44.04,-68.83,67
759,68,-40,68,44.47,-68.27,66
760,58,-40,152,44.47,-68.27,65
761,48,-40,101,44.47,-68.27,39
762,38,-40,54,44.47,-68.27,32
763,28,-40,34,44.47,-68.27,57
764,68,-40,51,44.63,-67.39,65
765,58,-40,150,44.63,-67.39,43
766,48,-40,76,44.63,-67.39,36
767,38,-40,95,44.63,-67.39,67
768,28,-40,37,44.63,-67.39,34
769,68,-40,48,43.69,-65.24,36
770,58,-40,151,43.69,-65.24,55
771,48,-40,79,43.69,-65.24,61
772,38,-40,42,43.69,-65.24,71
773,28,-40,91,43.69,-65.24,29
774,68,-40,52,44.07,-64.62,65
775,58,-40,151,44.07,-64.62,41
776,48,-40,71,44.07,-64.62,30
777,38,-40,92,44.07,-64.62,61
778,28,-40,36,44.07,-64.62,41
779,68,-40,50,44.5,-64.06,61
780,58,-40,153,44.5,-64.06,45
781,48,-40,78,44.5,-64.06,34
782,38,-40,91,44.5,-64.06,67
783,28,-40,38,44.5,-64.06,29
784,68,-40,48,44.72,-63.25,60
785,58,-40,80,44.72,-63.25,36
786,48,-40,151,44.72,-63.25,47
787,38,-40,89,44.72,-63.25,69
788,28,-40,40,44.72,-63.25,29
789,78,-20,52,41.63,-70.87,36
790,68,-20,76,41.63,-70.87,66
791,58,-20,154,41.63,-70.87,54
792,48,-20,93,41.63,-70.87,33
793,38,-20,36,41.63,-70.87,64
794,78,-20,49,43,-70.75,37
795,68,-20,150,43,-70.75,52
796,58,-20,79,43,-70.75,65
797,48,-20,87,43,-70.75,32
798,38,-20,40,43,-70.75,66
799,78,-20,63,43.69,-70.25,35
800,68,-20,103,43.69,-70.25,57
801,58,-20,150,43.69,-70.25,30
802,48,-20,58,43.69,-70.25,72
803,38,-20,33,43.69,-70.25,48
804,78,-20,52,43.88,-69.48,64
805,68,-20,75,43.88,-69.48,35
806,58,-20,151,43.88,-69.48,41
807,48,-20,97,43.88,-69.48,67
808,38,-20,37,43.88,-69.48,35
809,78,-20,51,44.46,-68.9,63
810,68,-20,150,44.46,-68.9,45
811,58,-20,78,44.46,-68.9,35
812,48,-20,92,44.46,-68.9,69
813,38,-20,39,44.46,-68.9,33
814,78,-20,51,44.41,-68.01,36
815,68,-20,78,44.41,-68.01,63
816,58,-20,152,44.41,-68.01,55
817,48,-20,94,44.41,-68.01,30
818,38,-20,37,44.41,-68.01,67
819,78,-20,51,44.63,-67.26,36
820,68,-20,79,44.63,-67.26,66
821,58,-20,153,44.63,-67.26,53
822,48,-20,37,44.63,-67.26,66
823,38,-20,91,44.63,-67.26,34
824,78,-20,59,43.71,-65.93,69
825,68,-20,166,43.71,-65.93,50
826,58,-20,34,43.71,-65.93,49
827,48,-20,93,43.71,-65.93,49
828,38,-20,58,43.71,-65.93,29
829,78,-20,52,43.7,-65.06,61
830,68,-20,151,43.7,-65.06,43
831,58,-20,95,43.7,-65.06,67
832,48,-20,36,43.7,-65.06,32
833,38,-20,78,43.7,-65.06,34
834,78,-20,49,44.19,-64.45,60
835,68,-20,81,44.19,-64.45,35
836,58,-20,150,44.19,-64.45,48
837,48,-20,87,44.19,-64.45,68
838,38,-20,42,44.19,-64.45,32
839,78,-20,38,44.45,-63.71,67
840,68,-20,156,44.45,-63.71,55
841,58,-20,92,44.45,-63.71,33
842,48,-20,77,44.45,-63.71,65
843,38,-20,49,44.45,-63.71,37
844,68,0,89,43.58,-70.3,43
845,63,0,55,43.58,-70.3,49
846,58,0,154,43.58,-70.3,54
847,53,0,32,43.58,-70.3,60
848,48,0,86,43.58,-70.3,52
849,43,0,74,43.58,-70.3,73
850,38,0,70,43.58,-70.3,18
851,33,0,44,43.58,-70.3,43
852,28,0,104,43.58,-70.3,42
853,68,0,64,43.88,-69.48,51
854,63,0,84,43.88,-69.48,62
855,58,0,156,43.88,-69.48,46
856,53,0,28,43.88,-69.48,58
857,48,0,80,43.88,-69.48,25
858,43,0,43,43.88,-69.48,33
859,38,0,49,43.88,-69.48,64
860,33,0,104,43.88,-69.48,55
861,28,0,61,43.88,-69.48,60
862,68,0,72,44.15,-68.66,60
863,63,0,162,44.15,-68.66,50
864,58,0,58,44.15,-68.66,72
865,53,0,49,44.15,-68.66,31
866,48,0,32,44.15,-68.66,53
867,43,0,100,44.15,-68.66,26
868,38,0,72,44.15,-68.66,38
869,33,0,105,44.15,-68.66,59
870,28,0,51,44.15,-68.66,58
871,68,0,80,44.56,-67.85,59
872,63,0,57,44.56,-67.85,48
873,58,0,107,44.56,-67.85,70
874,53,0,153,44.56,-67.85,49
875,48,0,32,44.56,-67.85,41
876,43,0,100,44.56,-67.85,34
877,38,0,42,44.56,-67.85,73
878,33,0,54,44.56,-67.85,27
879,28,0,73,44.56,-67.85,57
880,68,0,85,44.77,-67.04,30
881,63,0,52,44.77,-67.04,51
882,58,0,154,44.77,-67.04,47
883,53,0,103,44.77,-67.04,54
884,48,0,78,44.77,-67.04,35
885,43,0,83,44.77,-67.04,72
886,38,0,36,44.77,-67.04,38
887,33,0,38,44.77,-67.04,79
888,28,0,59,44.77,-67.04,48
889,68,0,79,44.36,-66.22,25
890,63,0,151,44.36,-66.22,48
891,58,0,80,44.36,-66.22,67
892,53,0,52,44.36,-66.22,46
893,48,0,45,44.36,-66.22,83
894,43,0,33,44.36,-66.22,43
895,38,0,98,44.36,-66.22,59
896,33,0,99,44.36,-66.22,40
897,28,0,57,44.36,-66.22,53
898,68,0,104,43.48,-65.41,68
899,63,0,70,43.48,-65.41,29
900,58,0,54,43.48,-65.41,53
901,53,0,163,43.48,-65.41,40
902,48,0,32,43.48,-65.41,52
903,43,0,97,43.48,-65.41,42
904,38,0,56,43.48,-65.41,65
905,33,0,49,43.48,-65.41,29
906,28,0,79,43.48,-65.41,56
907,68,0,83,44.07,-64.6,56
908,63,0,50,44.07,-64.6,44
909,58,0,168,44.07,-64.6,43
910,53,0,80,44.07,-64.6,28
911,48,0,42,44.07,-64.6,79
912,43,0,59,44.07,-64.6,67
913,38,0,104,44.07,-64.6,61
914,33,0,36,44.07,-64.6,38
915,28,0,71,44.07,-64.6,42
916,68,0,76,44.47,-63.78,61
917,63,0,83,44.47,-63.78,41
918,58,0,170,44.47,-63.78,52
919,53,0,48,44.47,-63.78,46
920,48,0,26,44.47,-63.78,53
921,43,0,64,44.47,-63.78,25
922,38,0,101,44.47,-63.78,44
923,33,0,75,44.47,-63.78,74
924,28,0,50,44.47,-63.78,56
925,68,20,50,40.25,-72.8667,41
926,63,20,94,40.25,-72.8662,37
927,58,20,66,40.25,-72.8662,78
928,53,20,162,40.25,-72.8666,47
929,48,20,57,40.25,-72.8665,54
930,43,20,30,40.25,-72.866,55
931,38,20,72,40.25,-72.866,20
932,33,20,93,40.25,-72.866,61
933,28,20,59,40.25,-72.8666,60
934,68,20,89,40.25,-71.9322,40
935,63,20,60,40.25,-71.9321,47
936,58,20,31,40.25,-71.9325,54
937,53,20,174,40.25,-71.9321,45
938,48,20,102,40.25,-71.932,72
939,43,20,56,40.25,-71.9322,69
940,38,20,38,40.25,-71.9317,32
941,33,20,98,40.25,-71.9321,38
942,28,20,54,40.25,-71.9322,30
943,68,20,87,40.25,-71.0073,51
944,63,20,101,40.25,-71.0078,31
945,58,20,52,40.25,-71.0078,50
946,53,20,50,40.25,-71.0082,45
947,48,20,155,40.25,-71.0073,51
948,43,20,27,40.25,-71.0082,45
949,38,20,87,40.25,-71.0079,61
950,33,20,49,40.25,-71.0076,81
951,28,20,75,40.25,-71.0077,28
952,68,20,55,40.25,-70.0739,50
953,63,20,112,40.25,-70.0732,16
954,58,20,35,40.25,-70.0744,54
955,53,20,165,40.25,-70.0736,52
956,48,20,75,40.25,-70.0739,45
957,43,20,67,40.25,-70.074,79
958,38,20,51,40.25,-70.0727,17
959,33,20,102,40.25,-70.074,49
960,28,20,48,40.25,-70.0736,53
961,68,20,100,40.25,-69.1491,38
962,63,20,82,40.25,-69.1513,74
963,58,20,59,40.25,-69.1484,47
964,53,20,151,40.25,-69.1495,53
965,48,20,64,40.25,-69.1504,59
966,43,20,34,40.25,-69.1495,71
967,38,20,41,40.25,-69.1483,35
968,33,20,78,40.25,-69.1486,25
969,28,20,94,40.25,-69.1496,49
970,68,20,62,40.25,-68.2146,42
971,63,20,92,40.25,-68.215,57
972,58,20,156,40.25,-68.2149,29
973,53,20,35,40.25,-68.215,57
974,48,20,113,40.25,-68.215,57
975,43,20,50,40.25,-68.2148,46
976,38,20,61,40.25,-68.2155,69
977,33,20,74,40.25,-68.2147,36
978,28,20,42,40.25,-68.2143,26
979,68,20,109,40.25,-67.2802,71
980,63,20,88,40.25,-67.2795,28
981,58,20,52,40.25,-67.2803,57
982,53,20,28,40.25,-67.2795,51
983,48,20,152,40.25,-67.2807,46
984,43,20,77,40.25,-67.2795,51
985,38,20,50,40.25,-67.28,29
986,33,20,88,40.25,-67.2817,54
987,28,20,55,40.25,-67.283,73
988,68,20,85,40.25,-66.3583,59
989,63,20,83,40.25,-66.3551,25
990,58,20,40,40.25,-66.3595,66
991,53,20,68,40.25,-66.3595,66
992,48,20,150,40.25,-66.3561,36
993,43,20,59,40.25,-66.3555,34
994,38,20,108,40.25,-66.3566,50
995,33,20,30,40.25,-66.3552,38
996,28,20,62,40.25,-66.358,65
997,78,40,82,40.25,-73.5417,56
998,73,40,156,40.25,-73.5418,48
999,68,40,45,40.25,-73.5434,34
1000,63,40,82,40.25,-73.5421,23
1001,58,40,34,40.25,-73.5395,64
1002,53,40,69,40.25,-73.5396,83
1003,48,40,58,40.25,-73.5428,52
1004,43,40,113,40.25,-73.5428,52
1005,38,40,69,40.25,-73.5423,45
1006,78,40,117,40.25,-72.3991,64
1007,73,40,58,40.25,-72.4002,51
1008,68,40,73,40.25,-72.4018,19
1009,63,40,56,40.25,-72.4,54
1010,58,40,152,40.25,-72.4011,39
1011,53,40,29,40.25,-72.4012,57
1012,48,40,40,40.25,-72.4015,29
1013,43,40,73,40.25,-72.3992,77
1014,38,40,87,40.25,-72.4008,43
1015,78,40,157,40.25,-71.2607,53
1016,73,40,55,40.25,-71.2611,23
1017,68,40,71,40.25,-71.2608,45
1018,63,40,51,40.25,-71.2584,73
1019,58,40,74,40.25,-71.2598,48
1020,53,40,96,40.25,-71.2604,75
1021,48,40,31,40.25,-71.2602,49
1022,43,40,113,40.25,-71.2606,36
1023,38,40,57,40.25,-71.2598,48
1024,78,40,65,40.25,-70.1189,47
1025,73,40,154,40.25,-70.1189,47
1026,68,40,39,40.25,-70.1188,67
1027,63,40,35,40.25,-70.1196,27
1028,58,40,100,40.25,-70.1194,26
1029,53,40,70,40.25,-70.1173,79
1030,48,40,104,40.25,-70.1184,58
1031,43,40,71,40.25,-70.1201,36
1032,38,40,53,40.25,-70.1192,45
1033,78,40,83,40.25,-68.9779,67
1034,73,40,88,40.25,-68.9789,27
1035,68,40,156,40.25,-68.9789,45
1036,63,40,45,40.25,-68.9785,52
1037,58,40,33,40.25,-68.9787,28
1038,53,40,73,40.25,-68.9786,44
1039,48,40,64,40.25,-68.9783,42
1040,43,40,53,40.25,-68.9771,81
1041,38,40,107,40.25,-68.9786,53
1042,78,40,174,40.25,-67.8377,43
1043,73,40,77,40.25,-67.8377,62
1044,68,40,58,40.25,-67.8371,66
1045,63,40,39,40.25,-67.8378,61
1046,58,40,74,40.25,-67.8373,32
1047,53,40,39,40.25,-67.8374,33
1048,48,40,69,40.25,-67.8373,32
1049,43,40,114,40.25,-67.8376,50
1050,38,40,59,40.25,-67.8374,57
